timestamp,wall_time,status,x,y,yaw,has_icp_pose
1779884149.9688451,2026-05-27T20:15:49.968846,0,0.2245,2.5852,1.5816,0
1779884150.066684,2026-05-27T20:15:50.066685,0,0.2251,2.5851,1.5819,0
1779884150.1673641,2026-05-27T20:15:50.167365,0,0.2261,2.5849,1.5820,0
1779884150.264719,2026-05-27T20:15:50.264720,0,0.2273,2.5847,1.5822,1
1779884150.3647466,2026-05-27T20:15:50.364748,0,0.2273,2.5847,1.5822,0
1779884150.4669876,2026-05-27T20:15:50.466989,0,0.2301,2.5845,1.5824,0
1779884150.566979,2026-05-27T20:15:50.566980,0,0.2311,2.5840,1.5824,0
1779884150.6656022,2026-05-27T20:15:50.665604,0,0.2318,2.5838,1.5825,0
1779884150.7650266,2026-05-27T20:15:50.765028,0,0.2328,2.5837,1.5827,0
1779884150.863297,2026-05-27T20:15:50.863298,0,0.2340,2.5834,1.5829,0
1779884150.9655085,2026-05-27T20:15:50.965509,0,0.2350,2.5835,1.5831,0
1779884151.0651205,2026-05-27T20:15:51.065122,0,0.2350,2.5835,1.5831,0
1779884151.165535,2026-05-27T20:15:51.165536,0,0.2367,2.5833,1.5833,0
1779884151.268787,2026-05-27T20:15:51.268788,0,0.2374,2.5833,1.5834,0
1779884151.3670883,2026-05-27T20:15:51.367090,0,0.2380,2.5833,1.5835,0
1779884151.4659584,2026-05-27T20:15:51.465960,0,0.2381,2.5834,1.5836,0
1779884151.5645146,2026-05-27T20:15:51.564516,0,0.2383,2.5835,1.5837,0
1779884151.6639078,2026-05-27T20:15:51.663909,0,0.2382,2.5837,1.5837,0
1779884151.7672334,2026-05-27T20:15:51.767234,0,0.2381,2.5836,1.5838,0
1779884151.865135,2026-05-27T20:15:51.865136,1,0.2381,2.5836,1.5838,0
1779884151.9602675,2026-05-27T20:15:51.960269,0,0.2210,2.5898,1.5784,0
1779884152.0715559,2026-05-27T20:15:52.071557,0,0.2212,2.5898,1.5787,0
1779884152.1666367,2026-05-27T20:15:52.166638,0,0.2218,2.5896,1.5790,0
1779884152.2679842,2026-05-27T20:15:52.267985,0,0.2228,2.5895,1.5793,0
1779884152.3650064,2026-05-27T20:15:52.365008,0,0.2241,2.5889,1.5796,0
1779884152.464525,2026-05-27T20:15:52.464527,0,0.2241,2.5889,1.5796,0
1779884152.5642498,2026-05-27T20:15:52.564252,0,0.2252,2.5884,1.5799,1
1779884152.6658475,2026-05-27T20:15:52.665849,0,0.2274,2.5878,1.5803,0
1779884152.7679915,2026-05-27T20:15:52.767992,0,0.2286,2.5877,1.5805,0
1779884152.8641899,2026-05-27T20:15:52.864191,0,0.2298,2.5875,1.5807,0
1779884152.9638746,2026-05-27T20:15:52.963875,0,0.2309,2.5872,1.5809,0
1779884153.0667703,2026-05-27T20:15:53.066772,0,0.2320,2.5872,1.5812,0
1779884153.1653216,2026-05-27T20:15:53.165322,0,0.2332,2.5871,1.5813,0
1779884153.268524,2026-05-27T20:15:53.268525,0,0.2343,2.5870,1.5816,0
1779884153.3655703,2026-05-27T20:15:53.365571,0,0.2350,2.5870,1.5817,0
1779884153.5092666,2026-05-27T20:15:53.509268,0,0.2355,2.5872,1.5817,0
1779884153.5740278,2026-05-27T20:15:53.574029,0,0.2362,2.5872,1.5819,0
1779884153.6639574,2026-05-27T20:15:53.663959,0,0.2370,2.5871,1.5821,0
1779884153.7658937,2026-05-27T20:15:53.765895,0,0.2377,2.5869,1.5822,0
1779884153.8676403,2026-05-27T20:15:53.867641,0,0.2384,2.5866,1.5824,0
1779884153.9659564,2026-05-27T20:15:53.965960,0,0.2388,2.5862,1.5824,0
1779884154.067799,2026-05-27T20:15:54.067800,0,0.2396,2.5858,1.5826,0
,2026-05-27T20:15:54.118267,FORCE_LOST,0.23959320783615112,2.5857574939727783,1.582640051841736,
1779884154.1631958,2026-05-27T20:15:54.163197,1,0.2396,2.5858,1.5826,0
1779884154.2582426,2026-05-27T20:15:54.258244,1,0.2396,2.5858,1.5826,0
1779884154.3585682,2026-05-27T20:15:54.358570,1,0.2396,2.5858,1.5826,0
1779884154.463475,2026-05-27T20:15:54.463476,1,0.2396,2.5858,1.5826,0
1779884154.5586762,2026-05-27T20:15:54.558681,1,0.2396,2.5858,1.5826,0
1779884154.6622858,2026-05-27T20:15:54.662287,1,0.2396,2.5858,1.5826,0
1779884154.7595358,2026-05-27T20:15:54.759537,1,0.2396,2.5858,1.5826,0
1779884154.859637,2026-05-27T20:15:54.859638,1,0.2396,2.5858,1.5826,0
1779884154.9590805,2026-05-27T20:15:54.959082,1,0.2396,2.5858,1.5826,0
1779884155.0842266,2026-05-27T20:15:55.084228,0,0.2472,2.6131,1.5856,1
1779884155.1659749,2026-05-27T20:15:55.165976,1,0.2472,2.6131,1.5856,0
1779884155.2642653,2026-05-27T20:15:55.264266,0,0.2408,2.5917,1.5821,0
1779884155.3670273,2026-05-27T20:15:55.367028,0,0.2409,2.5916,1.5822,0
1779884155.4660943,2026-05-27T20:15:55.466096,0,0.2410,2.5914,1.5824,0
1779884155.566077,2026-05-27T20:15:55.566078,0,0.2413,2.5909,1.5825,0
1779884155.6669672,2026-05-27T20:15:55.666968,0,0.2417,2.5903,1.5827,0
1779884155.767072,2026-05-27T20:15:55.767073,0,0.2421,2.5896,1.5828,0
1779884155.8657923,2026-05-27T20:15:55.865794,0,0.2421,2.5896,1.5828,0
1779884155.965955,2026-05-27T20:15:55.965956,0,0.2428,2.5883,1.5831,0
1779884156.0645413,2026-05-27T20:15:56.064542,0,0.2432,2.5877,1.5832,0
1779884156.165504,2026-05-27T20:15:56.165505,0,0.2435,2.5870,1.5833,0
1779884156.2671752,2026-05-27T20:15:56.267176,0,0.2440,2.5863,1.5834,0
1779884156.3683546,2026-05-27T20:15:56.368356,0,0.2446,2.5857,1.5836,0
1779884156.4639516,2026-05-27T20:15:56.463953,0,0.2449,2.5852,1.5836,0
1779884156.5664914,2026-05-27T20:15:56.566493,0,0.2449,2.5847,1.5837,0
1779884156.6654456,2026-05-27T20:15:56.665447,0,0.2451,2.5845,1.5837,0
1779884156.7647111,2026-05-27T20:15:56.764712,0,0.2455,2.5842,1.5839,0
1779884156.865478,2026-05-27T20:15:56.865480,0,0.2458,2.5839,1.5840,0
1779884156.9655895,2026-05-27T20:15:56.965591,0,0.2464,2.5836,1.5841,0
1779884157.065375,2026-05-27T20:15:57.065376,0,0.2464,2.5836,1.5841,0
1779884157.1657262,2026-05-27T20:15:57.165727,0,0.2475,2.5831,1.5845,0
1779884157.2655706,2026-05-27T20:15:57.265572,0,0.2482,2.5826,1.5848,0
1779884157.3660448,2026-05-27T20:15:57.366046,0,0.2487,2.5822,1.5850,1
1779884157.467035,2026-05-27T20:15:57.467036,0,0.2489,2.5818,1.5851,0
1779884157.5637486,2026-05-27T20:15:57.563750,0,0.2488,2.5815,1.5850,0
1779884157.6662965,2026-05-27T20:15:57.666297,0,0.2489,2.5812,1.5851,0
1779884157.7666261,2026-05-27T20:15:57.766628,0,0.2491,2.5808,1.5852,0
1779884157.8684795,2026-05-27T20:15:57.868481,0,0.2489,2.5808,1.5853,0
1779884157.965553,2026-05-27T20:15:57.965554,0,0.2486,2.5808,1.5852,0
1779884158.0659208,2026-05-27T20:15:58.065922,0,0.2483,2.5811,1.5852,0
1779884158.1669414,2026-05-27T20:15:58.166942,0,0.2480,2.5811,1.5853,0
1779884158.265675,2026-05-27T20:15:58.265676,1,0.2480,2.5811,1.5853,0
1779884158.3604407,2026-05-27T20:15:58.360442,0,0.2435,2.5762,1.5844,0
1779884158.4714096,2026-05-27T20:15:58.471411,0,0.2435,2.5762,1.5843,0
1779884158.5648384,2026-05-27T20:15:58.564840,0,0.2436,2.5762,1.5844,0
1779884158.6656504,2026-05-27T20:15:58.665651,0,0.2436,2.5762,1.5845,0
1779884158.7655792,2026-05-27T20:15:58.765581,0,0.2441,2.5763,1.5847,0
1779884158.8668835,2026-05-27T20:15:58.866885,0,0.2443,2.5767,1.5847,0
1779884158.965512,2026-05-27T20:15:58.965513,0,0.2445,2.5769,1.5848,0
1779884159.067419,2026-05-27T20:15:59.067420,0,0.2447,2.5769,1.5847,0
1779884159.1665626,2026-05-27T20:15:59.166564,0,0.2447,2.5769,1.5847,0
1779884159.2659106,2026-05-27T20:15:59.265912,0,0.2451,2.5772,1.5848,0
1779884159.36543,2026-05-27T20:15:59.365432,0,0.2452,2.5774,1.5848,0
1779884159.4663675,2026-05-27T20:15:59.466369,0,0.2455,2.5777,1.5849,0
1779884159.5661755,2026-05-27T20:15:59.566176,0,0.2458,2.5778,1.5850,0
1779884159.6665194,2026-05-27T20:15:59.666520,0,0.2458,2.5780,1.5850,0
1779884159.7661142,2026-05-27T20:15:59.766115,0,0.2461,2.5784,1.5850,0
1779884159.8655005,2026-05-27T20:15:59.865502,0,0.2459,2.5786,1.5849,1
1779884159.9638727,2026-05-27T20:15:59.963874,0,0.2457,2.5787,1.5849,0
1779884160.0657597,2026-05-27T20:16:00.065761,0,0.2456,2.5791,1.5849,0
1779884160.1660697,2026-05-27T20:16:00.166071,0,0.2453,2.5791,1.5849,0
1779884160.2678556,2026-05-27T20:16:00.267857,0,0.2453,2.5791,1.5849,0
1779884160.3662126,2026-05-27T20:16:00.366214,0,0.2449,2.5793,1.5848,0
1779884160.466016,2026-05-27T20:16:00.466017,0,0.2449,2.5793,1.5848,0
1779884160.564689,2026-05-27T20:16:00.564690,1,0.2449,2.5796,1.5849,0
1779884160.660113,2026-05-27T20:16:00.660114,0,0.2046,2.5899,1.5716,0
1779884160.7682567,2026-05-27T20:16:00.768257,0,0.2048,2.5899,1.5721,0
1779884160.8666298,2026-05-27T20:16:00.866631,0,0.2055,2.5898,1.5725,0
1779884160.9681356,2026-05-27T20:16:00.968137,1,0.2055,2.5898,1.5725,0
1779884161.0602303,2026-05-27T20:16:01.060231,0,0.2205,2.5917,1.5785,0
1779884161.167363,2026-05-27T20:16:01.167364,0,0.2207,2.5917,1.5786,0
1779884161.2674563,2026-05-27T20:16:01.267458,0,0.2207,2.5917,1.5786,0
1779884161.366214,2026-05-27T20:16:01.366215,0,0.2220,2.5913,1.5790,0
1779884161.4662557,2026-05-27T20:16:01.466257,0,0.2231,2.5910,1.5793,0
1779884161.565978,2026-05-27T20:16:01.565980,0,0.2249,2.5904,1.5796,0
1779884161.6668265,2026-05-27T20:16:01.666827,0,0.2263,2.5893,1.5799,0
1779884161.7687979,2026-05-27T20:16:01.768799,0,0.2276,2.5888,1.5800,0
1779884161.8650568,2026-05-27T20:16:01.865058,0,0.2291,2.5879,1.5803,0
1779884161.9702387,2026-05-27T20:16:01.970240,0,0.2306,2.5873,1.5805,0
1779884162.0658567,2026-05-27T20:16:02.065858,0,0.2319,2.5869,1.5807,0
1779884162.1651359,2026-05-27T20:16:02.165137,0,0.2328,2.5867,1.5809,1
1779884162.2661178,2026-05-27T20:16:02.266119,0,0.2337,2.5864,1.5811,0
1779884162.3652847,2026-05-27T20:16:02.365286,0,0.2344,2.5864,1.5813,0
1779884162.4652858,2026-05-27T20:16:02.465287,0,0.2350,2.5861,1.5815,0
1779884162.5663025,2026-05-27T20:16:02.566304,0,0.2354,2.5857,1.5815,0
1779884162.6659071,2026-05-27T20:16:02.665908,0,0.2357,2.5849,1.5816,0
1779884162.763583,2026-05-27T20:16:02.763584,0,0.2360,2.5843,1.5818,0
1779884162.8637073,2026-05-27T20:16:02.863709,0,0.2360,2.5841,1.5818,0
1779884162.9649262,2026-05-27T20:16:02.964927,0,0.2364,2.5844,1.5819,0
1779884163.0650532,2026-05-27T20:16:03.065054,0,0.2371,2.5847,1.5821,0
1779884163.163015,2026-05-27T20:16:03.163016,0,0.2376,2.5850,1.5823,0
1779884163.2651541,2026-05-27T20:16:03.265155,0,0.2382,2.5849,1.5824,0
1779884163.3655107,2026-05-27T20:16:03.365512,0,0.2383,2.5844,1.5824,0
1779884163.4635465,2026-05-27T20:16:03.463548,0,0.2387,2.5840,1.5826,0
1779884163.5641913,2026-05-27T20:16:03.564193,0,0.2387,2.5840,1.5826,0
1779884163.6673536,2026-05-27T20:16:03.667354,0,0.2400,2.5836,1.5828,0
1779884163.8110225,2026-05-27T20:16:03.811024,0,0.2406,2.5835,1.5830,0
1779884163.8719995,2026-05-27T20:16:03.872003,0,0.2413,2.5834,1.5832,0
1779884163.9654603,2026-05-27T20:16:03.965462,0,0.2421,2.5833,1.5834,0
1779884164.065156,2026-05-27T20:16:04.065157,0,0.2422,2.5830,1.5834,0
1779884164.1661286,2026-05-27T20:16:04.166130,0,0.2425,2.5827,1.5834,0
1779884164.265281,2026-05-27T20:16:04.265283,0,0.2428,2.5826,1.5835,0
1779884164.3655174,2026-05-27T20:16:04.365519,0,0.2429,2.5825,1.5835,0
1779884164.4625506,2026-05-27T20:16:04.462552,1,0.2429,2.5825,1.5835,0
,2026-05-27T20:16:04.522430,FORCE_LOST,0.2428932636976242,2.582505226135254,1.5835354328155522,
1779884164.5575645,2026-05-27T20:16:04.557566,1,0.2429,2.5825,1.5835,1
1779884164.6660163,2026-05-27T20:16:04.666018,0,0.2429,2.5825,1.5835,0
1779884164.7695596,2026-05-27T20:16:04.769561,0,0.2361,2.6224,1.5876,0
1779884164.8645716,2026-05-27T20:16:04.864573,0,0.2363,2.6217,1.5876,0
1779884164.964994,2026-05-27T20:16:04.964996,0,0.2369,2.6203,1.5877,0
1779884165.067065,2026-05-27T20:16:05.067066,0,0.2376,2.6183,1.5877,0
1779884165.1669502,2026-05-27T20:16:05.166951,0,0.2384,2.6158,1.5876,0
1779884165.266374,2026-05-27T20:16:05.266376,0,0.2384,2.6158,1.5876,0
1779884165.3659039,2026-05-27T20:16:05.365905,0,0.2397,2.6109,1.5874,0
1779884165.4663124,2026-05-27T20:16:05.466314,0,0.2397,2.6109,1.5874,0
1779884165.5656602,2026-05-27T20:16:05.565662,0,0.2405,2.6066,1.5873,0
1779884165.6655843,2026-05-27T20:16:05.665586,1,0.2405,2.6066,1.5873,0
1779884165.7601886,2026-05-27T20:16:05.760190,0,0.2405,2.6066,1.5873,0
1779884165.8681633,2026-05-27T20:16:05.868164,0,0.2343,2.5786,1.5832,0
1779884165.9653375,2026-05-27T20:16:05.965339,0,0.2345,2.5786,1.5833,0
1779884166.0665228,2026-05-27T20:16:06.066524,0,0.2351,2.5788,1.5833,0
1779884166.1664858,2026-05-27T20:16:06.166487,0,0.2361,2.5789,1.5835,0
1779884166.2662065,2026-05-27T20:16:06.266208,0,0.2372,2.5789,1.5836,0
1779884166.3665383,2026-05-27T20:16:06.366539,0,0.2385,2.5789,1.5838,0
1779884166.4699466,2026-05-27T20:16:06.469948,0,0.2392,2.5785,1.5838,0
1779884166.5667377,2026-05-27T20:16:06.566739,0,0.2400,2.5780,1.5839,0
1779884166.6667507,2026-05-27T20:16:06.666752,0,0.2410,2.5775,1.5841,0
1779884166.766336,2026-05-27T20:16:06.766337,0,0.2417,2.5772,1.5842,0
1779884166.8658936,2026-05-27T20:16:06.865895,0,0.2422,2.5771,1.5843,0
1779884166.9661825,2026-05-27T20:16:06.966184,0,0.2426,2.5769,1.5844,0
1779884167.065196,2026-05-27T20:16:07.065198,0,0.2426,2.5769,1.5844,1
1779884167.1670666,2026-05-27T20:16:07.167068,0,0.2434,2.5774,1.5846,0
1779884167.2662404,2026-05-27T20:16:07.266241,0,0.2436,2.5774,1.5845,0
1779884167.366261,2026-05-27T20:16:07.366262,0,0.2437,2.5774,1.5846,0
1779884167.464663,2026-05-27T20:16:07.464664,0,0.2438,2.5773,1.5845,0
1779884167.566821,2026-05-27T20:16:07.566822,0,0.2438,2.5773,1.5845,0
1779884167.6645956,2026-05-27T20:16:07.664597,0,0.2440,2.5775,1.5846,0
1779884167.764913,2026-05-27T20:16:07.764914,0,0.2442,2.5779,1.5847,0
1779884167.8664303,2026-05-27T20:16:07.866431,0,0.2441,2.5783,1.5848,0
1779884167.9686425,2026-05-27T20:16:07.968644,0,0.2442,2.5787,1.5848,0
1779884168.0664096,2026-05-27T20:16:08.066411,0,0.2444,2.5789,1.5849,0
1779884168.1675587,2026-05-27T20:16:08.167560,0,0.2445,2.5791,1.5849,0
1779884168.2725208,2026-05-27T20:16:08.272522,0,0.2449,2.5793,1.5850,0
1779884168.3882565,2026-05-27T20:16:08.388258,0,0.2452,2.5794,1.5852,0
1779884168.4697142,2026-05-27T20:16:08.469715,0,0.2452,2.5794,1.5852,0
1779884168.5659153,2026-05-27T20:16:08.565917,0,0.2460,2.5799,1.5853,0
1779884168.6625216,2026-05-27T20:16:08.662523,0,0.2460,2.5802,1.5853,0
1779884168.7663438,2026-05-27T20:16:08.766345,0,0.2459,2.5804,1.5854,0
1779884168.8646247,2026-05-27T20:16:08.864626,0,0.2461,2.5805,1.5854,0
1779884168.9707806,2026-05-27T20:16:08.970782,0,0.2464,2.5807,1.5856,0
,2026-05-27T20:16:08.985998,FORCE_LOST,0.2463628500699997,2.5807018280029297,1.5855664014816282,
1779884169.0644636,2026-05-27T20:16:09.064464,1,0.2464,2.5807,1.5856,0
1779884169.158527,2026-05-27T20:16:09.158529,1,0.2464,2.5807,1.5856,0
1779884169.2578127,2026-05-27T20:16:09.257814,1,0.2464,2.5807,1.5856,0
1779884169.3598883,2026-05-27T20:16:09.359890,1,0.2464,2.5807,1.5856,0
1779884169.4730291,2026-05-27T20:16:09.473030,0,0.2334,2.6203,1.5848,1
1779884169.567547,2026-05-27T20:16:09.567549,0,0.2361,2.5994,1.5825,0
1779884169.6665478,2026-05-27T20:16:09.666549,0,0.2364,2.5991,1.5826,0
1779884169.7651124,2026-05-27T20:16:09.765113,0,0.2369,2.5980,1.5827,0
1779884169.8655796,2026-05-27T20:16:09.865581,0,0.2373,2.5968,1.5827,0
1779884169.964957,2026-05-27T20:16:09.964959,0,0.2378,2.5954,1.5827,0
1779884170.0663075,2026-05-27T20:16:10.066309,0,0.2382,2.5939,1.5828,0
1779884170.1645174,2026-05-27T20:16:10.164519,0,0.2387,2.5929,1.5829,0
1779884170.2667463,2026-05-27T20:16:10.266748,0,0.2394,2.5920,1.5830,0
1779884170.3656456,2026-05-27T20:16:10.365647,0,0.2394,2.5920,1.5830,0
1779884170.4643817,2026-05-27T20:16:10.464383,0,0.2406,2.5900,1.5832,0
1779884170.5642195,2026-05-27T20:16:10.564221,0,0.2411,2.5889,1.5832,0
1779884170.665927,2026-05-27T20:16:10.665928,0,0.2418,2.5882,1.5832,0
1779884170.7648535,2026-05-27T20:16:10.764854,0,0.2421,2.5876,1.5834,0
1779884170.864581,2026-05-27T20:16:10.864583,0,0.2425,2.5875,1.5836,0
1779884170.9678345,2026-05-27T20:16:10.967836,0,0.2429,2.5872,1.5838,0
1779884171.0665812,2026-05-27T20:16:11.066582,0,0.2428,2.5870,1.5839,0
1779884171.1650152,2026-05-27T20:16:11.165016,0,0.2429,2.5873,1.5838,0
1779884171.2664256,2026-05-27T20:16:11.266427,0,0.2432,2.5873,1.5840,0
1779884171.3640904,2026-05-27T20:16:11.364092,0,0.2432,2.5871,1.5840,0
1779884171.4661405,2026-05-27T20:16:11.466142,0,0.2434,2.5870,1.5840,0
1779884171.5635498,2026-05-27T20:16:11.563551,0,0.2433,2.5870,1.5841,0
1779884171.6666672,2026-05-27T20:16:11.666668,0,0.2433,2.5870,1.5841,0
1779884171.765845,2026-05-27T20:16:11.765846,0,0.2434,2.5869,1.5842,0
1779884171.8628623,2026-05-27T20:16:11.862863,0,0.2436,2.5868,1.5842,1
1779884171.9615235,2026-05-27T20:16:11.961524,0,0.2436,2.5866,1.5841,0
1779884172.0644107,2026-05-27T20:16:12.064412,0,0.2436,2.5863,1.5840,0
1779884172.1643,2026-05-27T20:16:12.164301,0,0.2437,2.5862,1.5841,0
1779884172.2633233,2026-05-27T20:16:12.263324,0,0.2435,2.5859,1.5840,0
1779884172.3623269,2026-05-27T20:16:12.362328,0,0.2435,2.5855,1.5839,0
1779884172.4659975,2026-05-27T20:16:12.465998,0,0.2434,2.5850,1.5839,0
1779884172.5632424,2026-05-27T20:16:12.563244,0,0.2434,2.5842,1.5840,0
1779884172.663108,2026-05-27T20:16:12.663109,0,0.2438,2.5837,1.5841,0
1779884172.764656,2026-05-27T20:16:12.764657,0,0.2444,2.5832,1.5843,0
