timestamp,x,y
1780493670.7179184,-0.11017020791769028,5.394769668579102
1780493670.8189518,-0.11744054406881332,5.420074462890625
1780493670.9240596,-0.12399297952651978,5.445991516113281
1780493671.0194862,-0.12876641750335693,5.467650890350342
1780493671.1193526,-0.1376521736383438,5.489678859710693
1780493671.227453,-0.15033264458179474,5.511935710906982
1780493671.325621,-0.1640414446592331,5.531481742858887
1780493671.425233,-0.1798412799835205,5.551421642303467
1780493671.5201163,-0.19539499282836914,5.570437431335449
1780493671.626911,-0.20942562818527222,5.588348388671875
1780493671.7258182,-0.22401462495326996,5.604832649230957
1780493671.8253407,-0.23643644154071808,5.6227569580078125
1780493671.9239407,-0.2479705810546875,5.6424665451049805
1780493672.0263295,-0.2596454918384552,5.66228723526001
1780493672.1252136,-0.27258074283599854,5.681361198425293
1780493672.2260797,-0.28547534346580505,5.701739311218262
1780493672.3260748,-0.2990049123764038,5.7237677574157715
1780493672.4270008,-0.31400367617607117,5.7495341300964355
1780493672.524266,-0.3259911835193634,5.7707953453063965
1780493672.6206439,-0.33742791414260864,5.792040824890137
1780493672.724056,-0.3465021550655365,5.810496807098389
1780493672.8196306,-0.35701003670692444,5.830867290496826
1780493672.9247024,-0.3663579523563385,5.85073184967041
1780493673.0244095,-0.37499845027923584,5.869685649871826
1780493673.1182728,-0.38469353318214417,5.889495372772217
1780493673.2205918,-0.39520543813705444,5.911682605743408
1780493673.3192532,-0.4056713879108429,5.933070659637451
1780493673.424713,-0.4175105392932892,5.954928398132324
1780493673.519738,-0.4291297197341919,5.976140975952148
1780493673.6176841,-0.44109123945236206,5.995900630950928
1780493673.7245667,-0.45232418179512024,6.014901161193848
1780493673.8227725,-0.4629945755004883,6.033407211303711
1780493673.9171536,-0.4706643521785736,6.051224708557129
1780493674.020846,-0.4761781692504883,6.070197582244873
1780493674.1236424,-0.479899525642395,6.086503028869629
1780493674.2173805,-0.4813157618045807,6.104031085968018
1780493674.32291,-0.48149409890174866,6.1215925216674805
1780493674.4243643,-0.4815022051334381,6.140527248382568
1780493674.52371,-0.4849909842014313,6.156831741333008
1780493674.616601,-0.48854517936706543,6.175373077392578
1780493674.7217975,-0.4913322627544403,6.193111896514893
1780493674.8276901,-0.49423354864120483,6.210304260253906
1780493674.918544,-0.5001060366630554,6.228374004364014
1780493675.0188959,-0.5079634189605713,6.245840072631836
1780493675.1209745,-0.5141660571098328,6.260531902313232
1780493675.2226562,-0.5191816687583923,6.278327941894531
1780493675.3237147,-0.5268499255180359,6.299071788787842
1780493675.4220111,-0.5320215225219727,6.315696716308594
1780493675.5232801,-0.5352698564529419,6.332225799560547
1780493675.6222498,-0.5399965047836304,6.35231351852417
1780493675.7171965,-0.5444337725639343,6.371967315673828
1780493675.8203077,-0.5488637685775757,6.3985276222229
1780493675.9230337,-0.5513372421264648,6.424297332763672
1780493676.0225537,-0.5508315563201904,6.452415466308594
1780493676.1250427,-0.5509486198425293,6.481886386871338
1780493676.2256885,-0.549602746963501,6.505364418029785
1780493676.3178523,-0.552001953125,6.526169300079346
1780493676.4236598,-0.554031491279602,6.545947551727295
1780493676.5247061,-0.5562230944633484,6.563381195068359
1780493676.6166613,-0.5553306341171265,6.57818603515625
1780493676.7220702,-0.5576375722885132,6.595607757568359
1780493676.825196,-0.5615230798721313,6.612305641174316
1780493676.922901,-0.565633237361908,6.6293439865112305
1780493677.017885,-0.567570686340332,6.647864818572998
1780493677.1247373,-0.5673671960830688,6.668182849884033
1780493677.2252471,-0.5697775483131409,6.690163612365723
1780493677.3232822,-0.5671939253807068,6.709701061248779
1780493677.4239342,-0.565820038318634,6.730355739593506
1780493677.5250742,-0.5623246431350708,6.749083995819092
1780493677.6230254,-0.5600056648254395,6.769302845001221
1780493677.720081,-0.556623637676239,6.792322158813477
1780493677.82399,-0.5545615553855896,6.8158135414123535
1780493677.921023,-0.5523316264152527,6.844141006469727
1780493678.024198,-0.5502734184265137,6.870380878448486
1780493678.1243002,-0.5487427115440369,6.8983001708984375
1780493678.2245483,-0.5494691133499146,6.929412841796875
1780493678.3193283,-0.5519059300422668,6.952166557312012
1780493678.4242167,-0.552122175693512,6.9836273193359375
1780493678.521916,-0.5497918725013733,7.00322151184082
1780493678.6233697,-0.5468688607215881,7.015664100646973
1780493678.7245476,-0.5458205342292786,7.030510902404785
1780493678.8263419,-0.5448380708694458,7.048651695251465
1780493678.9249802,-0.5424449443817139,7.06345272064209
1780493679.018132,-0.5388827323913574,7.080126762390137
1780493679.126258,-0.5380100607872009,7.098841190338135
1780493679.2232401,-0.5362163186073303,7.115549564361572
1780493679.3251784,-0.5326329469680786,7.137207508087158
1780493679.41799,-0.5270880460739136,7.152970790863037
1780493679.5231411,-0.523434579372406,7.173439025878906
1780493679.6256125,-0.5206578373908997,7.1957197189331055
1780493679.7183824,-0.5171689987182617,7.218109130859375
1780493679.8184435,-0.5122140049934387,7.245771884918213
1780493679.9256475,-0.5077195167541504,7.269880771636963
1780493680.0239375,-0.5025098323822021,7.291528224945068
1780493680.122874,-0.4975942373275757,7.31159782409668
1780493680.2257392,-0.49640902876853943,7.33110237121582
1780493680.3236363,-0.4951154291629791,7.3536248207092285
1780493680.4179945,-0.4934654235839844,7.37250280380249
1780493680.5243037,-0.49454382061958313,7.392744064331055
1780493680.625108,-0.49820223450660706,7.412513732910156
1780493680.723887,-0.505153238773346,7.4301958084106445
1780493680.8267126,-0.5056861639022827,7.454436302185059
1780493680.927504,-0.5058569312095642,7.480307102203369
1780493681.0263097,-0.5039776563644409,7.508839130401611
1780493681.1254997,-0.49890851974487305,7.539653778076172
1780493681.2271183,-0.488704651594162,7.572014808654785
1780493681.3259566,-0.479696661233902,7.601497650146484
1780493681.4247105,-0.46471571922302246,7.631443977355957
1780493681.5199716,-0.4487261176109314,7.660441875457764
1780493681.6228833,-0.43265530467033386,7.6862287521362305
1780493681.7206728,-0.4197136461734772,7.710022926330566
1780493681.825933,-0.40370091795921326,7.731165409088135
1780493681.9236302,-0.3862236440181732,7.75136661529541
1780493682.026674,-0.36802881956100464,7.7723822593688965
1780493682.118313,-0.3535318672657013,7.787448883056641
1780493682.2186406,-0.33582261204719543,7.807713508605957
1780493682.318752,-0.3241325318813324,7.821919918060303
1780493682.4188771,-0.3133096992969513,7.837067127227783
1780493682.5155625,-0.3019850254058838,7.851783275604248
1780493682.6171665,-0.29117250442504883,7.868247032165527
1780493682.717031,-0.27514025568962097,7.889384746551514
1780493682.8145523,-0.25749626755714417,7.913081645965576
1780493682.915524,-0.24096456170082092,7.938559055328369
1780493683.0149395,-0.22406227886676788,7.958252429962158
1780493683.11642,-0.20737650990486145,7.977430820465088
1780493683.2144158,-0.19154812395572662,8.001962661743164
1780493683.314234,-0.1776910126209259,8.022773742675781
1780493683.4114566,-0.16262248158454895,8.042547225952148
1780493683.5109034,-0.15042468905448914,8.062871932983398
1780493683.6107733,-0.13942913711071014,8.085250854492188
1780493683.709273,-0.12784947454929352,8.106748580932617
1780493683.8136766,-0.11406833678483963,8.126334190368652
1780493683.9088995,-0.10098172724246979,8.146003723144531
1780493684.0109906,-0.08739734441041946,8.166934967041016
1780493684.1117194,-0.07626569271087646,8.186237335205078
1780493684.2081282,-0.06602725386619568,8.2042236328125
1780493684.3071141,-0.054772790521383286,8.221641540527344
1780493684.4089413,-0.04269229993224144,8.238945960998535
1780493684.5056357,-0.030021850019693375,8.255889892578125
1780493684.600294,-0.017776446416974068,8.271571159362793
1780493684.7088153,-0.005500970873981714,8.287919998168945
1780493684.8061204,0.005881597753614187,8.299890518188477
1780493684.9072802,0.012807774357497692,8.30866527557373
1780493685.007895,0.01825162209570408,8.315957069396973
1780493685.1068785,0.02452464960515499,8.320331573486328
1780493685.2044578,0.02942449040710926,8.323725700378418
1780493685.3042526,0.033559419214725494,8.327993392944336
1780493685.4037213,0.03592891991138458,8.335997581481934
1780493685.5064983,0.037364598363637924,8.347286224365234
1780493685.603391,0.03769059479236603,8.358136177062988
1780493685.7047195,0.03827511891722679,8.369681358337402
1780493685.8047771,0.040003784000873566,8.383696556091309
1780493685.906079,0.03882965072989464,8.397382736206055
